AGE	INCOME	GENDER	MARITAL	NUMKIDS	NUMCARDS	HOWPAID	MORTGAGE	STORECARDS	LOANS
45	26532	"m"	"married"	2	3	"weekly"	"y"	4	2
45	26532	"m"	"married"	2	3	"weekly"	"y"	4	2
45	26532	"m"	"married"	2	3	"weekly"	"y"	4	2
45	26532	"m"	"married"	2	3	"weekly"	"y"	4	2
45	26532	"m"	"married"	2	3	"weekly"	"y"	4	2
45	26532	"m"	"married"	2	3	"weekly"	"y"	4	2
45	26532	"m"	"married"	2	3	"weekly"	"y"	4	2
45	26532	"m"	"married"	2	3	"weekly"	"y"	4	2
45	26532	"m"	"married"	2	3	"weekly"	"y"	4	2
43	26529	"m"	"divsepwid"	3	5	"weekly"	"y"	3	2
43	26529	"m"	"divsepwid"	3	5	"weekly"	"y"	3	2
43	26529	"m"	"divsepwid"	3	5	"weekly"	"y"	3	2
43	26529	"m"	"divsepwid"	3	5	"weekly"	"y"	3	2
43	26529	"m"	"divsepwid"	3	5	"weekly"	"y"	3	2
43	26529	"m"	"divsepwid"	3	5	"weekly"	"y"	3	2
43	26529	"m"	"divsepwid"	3	5	"weekly"	"y"	3	2
43	26529	"m"	"divsepwid"	3	5	"weekly"	"y"	3	2
43	26529	"m"	"divsepwid"	3	5	"weekly"	"y"	3	2
43	26529	"m"	"divsepwid"	3	5	"weekly"	"y"	3	2
31	26485	"f"	"single"	0	0	"monthly"	"y"	1	0
31	26485	"f"	"single"	0	0	"monthly"	"y"	1	0
31	26485	"f"	"single"	0	0	"monthly"	"y"	1	0
31	26485	"f"	"single"	0	0	"monthly"	"y"	1	0
31	26485	"f"	"single"	0	0	"monthly"	"y"	1	0
31	26485	"f"	"single"	0	0	"monthly"	"y"	1	0
31	26485	"f"	"single"	0	0	"monthly"	"y"	1	0
31	26485	"f"	"single"	0	0	"monthly"	"y"	1	0
31	26485	"f"	"single"	0	0	"monthly"	"y"	1	0
31	26485	"f"	"single"	0	0	"monthly"	"y"	1	0
44	26476	"f"	"married"	2	3	"monthly"	"y"	4	1
44	26476	"f"	"married"	2	3	"monthly"	"y"	4	1
44	26476	"f"	"married"	2	3	"monthly"	"y"	4	1
44	26476	"f"	"married"	2	3	"monthly"	"y"	4	1
44	26476	"f"	"married"	2	3	"monthly"	"y"	4	1
44	26476	"f"	"married"	2	3	"monthly"	"y"	4	1
44	26476	"f"	"married"	2	3	"monthly"	"y"	4	1
44	26476	"f"	"married"	2	3	"monthly"	"y"	4	1
44	26476	"f"	"married"	2	3	"monthly"	"y"	4	1
44	26476	"f"	"married"	2	3	"monthly"	"y"	4	1
50	26417	"f"	"married"	3	4	"weekly"	"y"	5	1
50	26417	"f"	"married"	3	4	"weekly"	"y"	5	1
50	26417	"f"	"married"	3	4	"weekly"	"y"	5	1
50	26417	"f"	"married"	3	4	"weekly"	"y"	5	1
50	26417	"f"	"married"	3	4	"weekly"	"y"	5	1
50	26417	"f"	"married"	3	4	"weekly"	"y"	5	1
50	26417	"f"	"married"	3	4	"weekly"	"y"	5	1
50	26417	"f"	"married"	3	4	"weekly"	"y"	5	1
50	26417	"f"	"married"	3	4	"weekly"	"y"	5	1
50	26417	"f"	"married"	3	4	"weekly"	"y"	5	1
42	26375	"f"	"married"	3	3	"weekly"	"y"	4	1
42	26375	"f"	"married"	3	3	"weekly"	"y"	4	1
42	26375	"f"	"married"	3	3	"weekly"	"y"	4	1
42	26375	"f"	"married"	3	3	"weekly"	"y"	4	1
42	26375	"f"	"married"	3	3	"weekly"	"y"	4	1
42	26375	"f"	"married"	3	3	"weekly"	"y"	4	1
42	26375	"f"	"married"	3	3	"weekly"	"y"	4	1
42	26375	"f"	"married"	3	3	"weekly"	"y"	4	1
42	26375	"f"	"married"	3	3	"weekly"	"y"	4	1
42	26375	"f"	"married"	3	3	"weekly"	"y"	4	1
49	26352	"f"	"divsepwid"	4	5	"weekly"	"n"	3	3
49	26352	"f"	"divsepwid"	4	5	"weekly"	"n"	3	3
49	26352	"f"	"divsepwid"	4	5	"weekly"	"n"	3	3
49	26352	"f"	"divsepwid"	4	5	"weekly"	"n"	3	3
49	26352	"f"	"divsepwid"	4	5	"weekly"	"n"	3	3
49	26352	"f"	"divsepwid"	4	5	"weekly"	"n"	3	3
49	26352	"f"	"divsepwid"	4	5	"weekly"	"n"	3	3
49	26352	"f"	"divsepwid"	4	5	"weekly"	"n"	3	3
49	26352	"f"	"divsepwid"	4	5	"weekly"	"n"	3	3
49	26352	"f"	"divsepwid"	4	5	"weekly"	"n"	3	3
48	26344	"m"	"divsepwid"	3	6	"weekly"	"n"	4	2
48	26344	"m"	"divsepwid"	3	6	"weekly"	"n"	4	2
48	26344	"m"	"divsepwid"	3	6	"weekly"	"n"	4	2
48	26344	"m"	"divsepwid"	3	6	"weekly"	"n"	4	2
48	26344	"m"	"divsepwid"	3	6	"weekly"	"n"	4	2
48	26344	"m"	"divsepwid"	3	6	"weekly"	"n"	4	2
48	26344	"m"	"divsepwid"	3	6	"weekly"	"n"	4	2
48	26344	"m"	"divsepwid"	3	6	"weekly"	"n"	4	2
48	26344	"m"	"divsepwid"	3	6	"weekly"	"n"	4	2
48	26344	"m"	"divsepwid"	3	6	"weekly"	"n"	4	2
40	26332	"m"	"divsepwid"	4	6	"weekly"	"n"	3	3
40	26332	"m"	"divsepwid"	4	6	"weekly"	"n"	3	3
40	26332	"m"	"divsepwid"	4	6	"weekly"	"n"	3	3
40	26332	"m"	"divsepwid"	4	6	"weekly"	"n"	3	3
40	26332	"m"	"divsepwid"	4	6	"weekly"	"n"	3	3
40	26332	"m"	"divsepwid"	4	6	"weekly"	"n"	3	3
40	26332	"m"	"divsepwid"	4	6	"weekly"	"n"	3	3
40	26332	"m"	"divsepwid"	4	6	"weekly"	"n"	3	3
40	26332	"m"	"divsepwid"	4	6	"weekly"	"n"	3	3
40	26332	"m"	"divsepwid"	4	6	"weekly"	"n"	3	3
49	26291	"m"	"divsepwid"	4	6	"weekly"	"y"	5	2
49	26291	"m"	"divsepwid"	4	6	"weekly"	"y"	5	2
49	26291	"m"	"divsepwid"	4	6	"weekly"	"y"	5	2
49	26291	"m"	"divsepwid"	4	6	"weekly"	"y"	5	2
49	26291	"m"	"divsepwid"	4	6	"weekly"	"y"	5	2
49	26291	"m"	"divsepwid"	4	6	"weekly"	"y"	5	2
49	26291	"m"	"divsepwid"	4	6	"weekly"	"y"	5	2
49	26291	"m"	"divsepwid"	4	6	"weekly"	"y"	5	2
49	26291	"m"	"divsepwid"	4	6	"weekly"	"y"	5	2
49	26291	"m"	"divsepwid"	4	6	"weekly"	"y"	5	2
46	26247	"m"	"married"	3	3	"weekly"	"y"	5	1
46	26247	"m"	"married"	3	3	"weekly"	"y"	5	1
46	26247	"m"	"married"	3	3	"weekly"	"y"	5	1
46	26247	"m"	"married"	3	3	"weekly"	"y"	5	1
46	26247	"m"	"married"	3	3	"weekly"	"y"	5	1
46	26247	"m"	"married"	3	3	"weekly"	"y"	5	1
46	26247	"m"	"married"	3	3	"weekly"	"y"	5	1
46	26247	"m"	"married"	3	3	"weekly"	"y"	5	1
46	26247	"m"	"married"	3	3	"weekly"	"y"	5	1
46	26247	"m"	"married"	3	3	"weekly"	"y"	5	1
29	26231	"m"	"single"	0	0	"monthly"	"y"	0	0
29	26231	"m"	"single"	0	0	"monthly"	"y"	0	0
29	26231	"m"	"single"	0	0	"monthly"	"y"	0	0
29	26231	"m"	"single"	0	0	"monthly"	"y"	0	0
29	26231	"m"	"single"	0	0	"monthly"	"y"	0	0
29	26231	"m"	"single"	0	0	"monthly"	"y"	0	0
29	26231	"m"	"single"	0	0	"monthly"	"y"	0	0
29	26231	"m"	"single"	0	0	"monthly"	"y"	0	0
29	26231	"m"	"single"	0	0	"monthly"	"y"	0	0
29	26231	"m"	"single"	0	0	"monthly"	"y"	0	0
47	26184	"f"	"married"	2	3	"monthly"	"y"	5	1
47	26184	"f"	"married"	2	3	"monthly"	"y"	5	1
47	26184	"f"	"married"	2	3	"monthly"	"y"	5	1
47	26184	"f"	"married"	2	3	"monthly"	"y"	5	1
47	26184	"f"	"married"	2	3	"monthly"	"y"	5	1
47	26184	"f"	"married"	2	3	"monthly"	"y"	5	1
47	26184	"f"	"married"	2	3	"monthly"	"y"	5	1
47	26184	"f"	"married"	2	3	"monthly"	"y"	5	1
47	26184	"f"	"married"	2	3	"monthly"	"y"	5	1
47	26184	"f"	"married"	2	3	"monthly"	"y"	5	1
26	26175	"f"	"single"	0	1	"monthly"	"y"	2	0
26	26175	"f"	"single"	0	1	"monthly"	"y"	2	0
26	26175	"f"	"single"	0	1	"monthly"	"y"	2	0
26	26175	"f"	"single"	0	1	"monthly"	"y"	2	0
26	26175	"f"	"single"	0	1	"monthly"	"y"	2	0
26	26175	"f"	"single"	0	1	"monthly"	"y"	2	0
26	26175	"f"	"single"	0	1	"monthly"	"y"	2	0
26	26175	"f"	"single"	0	1	"monthly"	"y"	2	0
26	26175	"f"	"single"	0	1	"monthly"	"y"	2	0
26	26175	"f"	"single"	0	1	"monthly"	"y"	2	0
27	26173	"f"	"married"	2	4	"weekly"	"y"	5	2
27	26173	"f"	"married"	2	4	"weekly"	"y"	5	2
27	26173	"f"	"married"	2	4	"weekly"	"y"	5	2
27	26173	"f"	"married"	2	4	"weekly"	"y"	5	2
27	26173	"f"	"married"	2	4	"weekly"	"y"	5	2
27	26173	"f"	"married"	2	4	"weekly"	"y"	5	2
27	26173	"f"	"married"	2	4	"weekly"	"y"	5	2
27	26173	"f"	"married"	2	4	"weekly"	"y"	5	2
27	26173	"f"	"married"	2	4	"weekly"	"y"	5	2
27	26173	"f"	"married"	2	4	"weekly"	"y"	5	2
43	26166	"m"	"divsepwid"	3	5	"weekly"	"n"	4	3
43	26166	"m"	"divsepwid"	3	5	"weekly"	"n"	4	3
43	26166	"m"	"divsepwid"	3	5	"weekly"	"n"	4	3
43	26166	"m"	"divsepwid"	3	5	"weekly"	"n"	4	3
43	26166	"m"	"divsepwid"	3	5	"weekly"	"n"	4	3
43	26166	"m"	"divsepwid"	3	5	"weekly"	"n"	4	3
43	26166	"m"	"divsepwid"	3	5	"weekly"	"n"	4	3
43	26166	"m"	"divsepwid"	3	5	"weekly"	"n"	4	3
43	26166	"m"	"divsepwid"	3	5	"weekly"	"n"	4	3
43	26166	"m"	"divsepwid"	3	5	"weekly"	"n"	4	3
47	26152	"f"	"divsepwid"	2	5	"weekly"	"y"	4	3
47	26152	"f"	"divsepwid"	2	5	"weekly"	"y"	4	3
47	26152	"f"	"divsepwid"	2	5	"weekly"	"y"	4	3
47	26152	"f"	"divsepwid"	2	5	"weekly"	"y"	4	3
47	26152	"f"	"divsepwid"	2	5	"weekly"	"y"	4	3
47	26152	"f"	"divsepwid"	2	5	"weekly"	"y"	4	3
47	26152	"f"	"divsepwid"	2	5	"weekly"	"y"	4	3
47	26152	"f"	"divsepwid"	2	5	"weekly"	"y"	4	3
47	26152	"f"	"divsepwid"	2	5	"weekly"	"y"	4	3
47	26152	"f"	"divsepwid"	2	5	"weekly"	"y"	4	3
42	26150	"f"	"divsepwid"	2	5	"weekly"	"n"	4	2
42	26150	"f"	"divsepwid"	2	5	"weekly"	"n"	4	2
42	26150	"f"	"divsepwid"	2	5	"weekly"	"n"	4	2
42	26150	"f"	"divsepwid"	2	5	"weekly"	"n"	4	2
42	26150	"f"	"divsepwid"	2	5	"weekly"	"n"	4	2
42	26150	"f"	"divsepwid"	2	5	"weekly"	"n"	4	2
42	26150	"f"	"divsepwid"	2	5	"weekly"	"n"	4	2
42	26150	"f"	"divsepwid"	2	5	"weekly"	"n"	4	2
42	26150	"f"	"divsepwid"	2	5	"weekly"	"n"	4	2
42	26150	"f"	"divsepwid"	2	5	"weekly"	"n"	4	2
47	26147	"m"	"divsepwid"	2	5	"weekly"	"y"	5	2
47	26147	"m"	"divsepwid"	2	5	"weekly"	"y"	5	2
47	26147	"m"	"divsepwid"	2	5	"weekly"	"y"	5	2
47	26147	"m"	"divsepwid"	2	5	"weekly"	"y"	5	2
47	26147	"m"	"divsepwid"	2	5	"weekly"	"y"	5	2
47	26147	"m"	"divsepwid"	2	5	"weekly"	"y"	5	2
47	26147	"m"	"divsepwid"	2	5	"weekly"	"y"	5	2
47	26147	"m"	"divsepwid"	2	5	"weekly"	"y"	5	2
47	26147	"m"	"divsepwid"	2	5	"weekly"	"y"	5	2
47	26147	"m"	"divsepwid"	2	5	"weekly"	"y"	5	2
41	26098	"f"	"divsepwid"	4	5	"weekly"	"n"	3	3
41	26098	"f"	"divsepwid"	4	5	"weekly"	"n"	3	3
41	26098	"f"	"divsepwid"	4	5	"weekly"	"n"	3	3
41	26098	"f"	"divsepwid"	4	5	"weekly"	"n"	3	3
41	26098	"f"	"divsepwid"	4	5	"weekly"	"n"	3	3
41	26098	"f"	"divsepwid"	4	5	"weekly"	"n"	3	3
41	26098	"f"	"divsepwid"	4	5	"weekly"	"n"	3	3
41	26098	"f"	"divsepwid"	4	5	"weekly"	"n"	3	3
41	26098	"f"	"divsepwid"	4	5	"weekly"	"n"	3	3
41	26098	"f"	"divsepwid"	4	5	"weekly"	"n"	3	3
48	26087	"f"	"divsepwid"	3	6	"weekly"	"n"	4	2
48	26087	"f"	"divsepwid"	3	6	"weekly"	"n"	4	2
48	26087	"f"	"divsepwid"	3	6	"weekly"	"n"	4	2
48	26087	"f"	"divsepwid"	3	6	"weekly"	"n"	4	2
48	26087	"f"	"divsepwid"	3	6	"weekly"	"n"	4	2
48	26087	"f"	"divsepwid"	3	6	"weekly"	"n"	4	2
48	26087	"f"	"divsepwid"	3	6	"weekly"	"n"	4	2
48	26087	"f"	"divsepwid"	3	6	"weekly"	"n"	4	2
48	26087	"f"	"divsepwid"	3	6	"weekly"	"n"	4	2
48	26087	"f"	"divsepwid"	3	6	"weekly"	"n"	4	2
30	26077	"f"	"single"	0	0	"monthly"	"y"	1	0
30	26077	"f"	"single"	0	0	"monthly"	"y"	1	0
30	26077	"f"	"single"	0	0	"monthly"	"y"	1	0
30	26077	"f"	"single"	0	0	"monthly"	"y"	1	0
30	26077	"f"	"single"	0	0	"monthly"	"y"	1	0
30	26077	"f"	"single"	0	0	"monthly"	"y"	1	0
30	26077	"f"	"single"	0	0	"monthly"	"y"	1	0
30	26077	"f"	"single"	0	0	"monthly"	"y"	1	0
30	26077	"f"	"single"	0	0	"monthly"	"y"	1	0
30	26077	"f"	"single"	0	0	"monthly"	"y"	1	0
42	26056	"f"	"divsepwid"	4	6	"weekly"	"y"	3	2
42	26056	"f"	"divsepwid"	4	6	"weekly"	"y"	3	2
42	26056	"f"	"divsepwid"	4	6	"weekly"	"y"	3	2
42	26056	"f"	"divsepwid"	4	6	"weekly"	"y"	3	2
42	26056	"f"	"divsepwid"	4	6	"weekly"	"y"	3	2
42	26056	"f"	"divsepwid"	4	6	"weekly"	"y"	3	2
42	26056	"f"	"divsepwid"	4	6	"weekly"	"y"	3	2
42	26056	"f"	"divsepwid"	4	6	"weekly"	"y"	3	2
42	26056	"f"	"divsepwid"	4	6	"weekly"	"y"	3	2
42	26056	"f"	"divsepwid"	4	6	"weekly"	"y"	3	2
40	26051	"m"	"divsepwid"	4	6	"weekly"	"n"	3	3
40	26051	"m"	"divsepwid"	4	6	"weekly"	"n"	3	3
40	26051	"m"	"divsepwid"	4	6	"weekly"	"n"	3	3
40	26051	"m"	"divsepwid"	4	6	"weekly"	"n"	3	3
40	26051	"m"	"divsepwid"	4	6	"weekly"	"n"	3	3
40	26051	"m"	"divsepwid"	4	6	"weekly"	"n"	3	3
40	26051	"m"	"divsepwid"	4	6	"weekly"	"n"	3	3
40	26051	"m"	"divsepwid"	4	6	"weekly"	"n"	3	3
40	26051	"m"	"divsepwid"	4	6	"weekly"	"n"	3	3
40	26051	"m"	"divsepwid"	4	6	"weekly"	"n"	3	3
45	26043	"f"	"divsepwid"	2	5	"weekly"	"n"	3	2
45	26043	"f"	"divsepwid"	2	5	"weekly"	"n"	3	2
45	26043	"f"	"divsepwid"	2	5	"weekly"	"n"	3	2
45	26043	"f"	"divsepwid"	2	5	"weekly"	"n"	3	2
45	26043	"f"	"divsepwid"	2	5	"weekly"	"n"	3	2
45	26043	"f"	"divsepwid"	2	5	"weekly"	"n"	3	2
45	26043	"f"	"divsepwid"	2	5	"weekly"	"n"	3	2
45	26043	"f"	"divsepwid"	2	5	"weekly"	"n"	3	2
45	26043	"f"	"divsepwid"	2	5	"weekly"	"n"	3	2
45	26043	"f"	"divsepwid"	2	5	"weekly"	"n"	3	2
41	26030	"m"	"divsepwid"	4	5	"weekly"	"n"	4	2
41	26030	"m"	"divsepwid"	4	5	"weekly"	"n"	4	2
41	26030	"m"	"divsepwid"	4	5	"weekly"	"n"	4	2
41	26030	"m"	"divsepwid"	4	5	"weekly"	"n"	4	2
41	26030	"m"	"divsepwid"	4	5	"weekly"	"n"	4	2
41	26030	"m"	"divsepwid"	4	5	"weekly"	"n"	4	2
41	26030	"m"	"divsepwid"	4	5	"weekly"	"n"	4	2
41	26030	"m"	"divsepwid"	4	5	"weekly"	"n"	4	2
41	26030	"m"	"divsepwid"	4	5	"weekly"	"n"	4	2
41	26030	"m"	"divsepwid"	4	5	"weekly"	"n"	4	2
40	26002	"f"	"divsepwid"	2	5	"weekly"	"y"	4	2
40	26002	"f"	"divsepwid"	2	5	"weekly"	"y"	4	2
40	26002	"f"	"divsepwid"	2	5	"weekly"	"y"	4	2
40	26002	"f"	"divsepwid"	2	5	"weekly"	"y"	4	2
40	26002	"f"	"divsepwid"	2	5	"weekly"	"y"	4	2
40	26002	"f"	"divsepwid"	2	5	"weekly"	"y"	4	2
40	26002	"f"	"divsepwid"	2	5	"weekly"	"y"	4	2
40	26002	"f"	"divsepwid"	2	5	"weekly"	"y"	4	2
40	26002	"f"	"divsepwid"	2	5	"weekly"	"y"	4	2
40	26002	"f"	"divsepwid"	2	5	"weekly"	"y"	4	2
25	25991	"m"	"single"	0	0	"monthly"	"y"	2	0
25	25991	"m"	"single"	0	0	"monthly"	"y"	2	0
25	25991	"m"	"single"	0	0	"monthly"	"y"	2	0
25	25991	"m"	"single"	0	0	"monthly"	"y"	2	0
25	25991	"m"	"single"	0	0	"monthly"	"y"	2	0
25	25991	"m"	"single"	0	0	"monthly"	"y"	2	0
25	25991	"m"	"single"	0	0	"monthly"	"y"	2	0
25	25991	"m"	"single"	0	0	"monthly"	"y"	2	0
25	25991	"m"	"single"	0	0	"monthly"	"y"	2	0
25	25991	"m"	"single"	0	0	"monthly"	"y"	2	0
30	25933	"f"	"single"	0	1	"monthly"	"y"	2	0
30	25933	"f"	"single"	0	1	"monthly"	"y"	2	0
30	25933	"f"	"single"	0	1	"monthly"	"y"	2	0
30	25933	"f"	"single"	0	1	"monthly"	"y"	2	0
30	25933	"f"	"single"	0	1	"monthly"	"y"	2	0
30	25933	"f"	"single"	0	1	"monthly"	"y"	2	0
30	25933	"f"	"single"	0	1	"monthly"	"y"	2	0
30	25933	"f"	"single"	0	1	"monthly"	"y"	2	0
30	25933	"f"	"single"	0	1	"monthly"	"y"	2	0
30	25933	"f"	"single"	0	1	"monthly"	"y"	2	0
41	25931	"f"	"divsepwid"	4	6	"weekly"	"n"	4	3
41	25931	"f"	"divsepwid"	4	6	"weekly"	"n"	4	3
41	25931	"f"	"divsepwid"	4	6	"weekly"	"n"	4	3
41	25931	"f"	"divsepwid"	4	6	"weekly"	"n"	4	3
41	25931	"f"	"divsepwid"	4	6	"weekly"	"n"	4	3
41	25931	"f"	"divsepwid"	4	6	"weekly"	"n"	4	3
41	25931	"f"	"divsepwid"	4	6	"weekly"	"n"	4	3
41	25931	"f"	"divsepwid"	4	6	"weekly"	"n"	4	3
41	25931	"f"	"divsepwid"	4	6	"weekly"	"n"	4	3
41	25931	"f"	"divsepwid"	4	6	"weekly"	"n"	4	3
45	25915	"f"	"married"	3	3	"monthly"	"y"	4	2
45	25915	"f"	"married"	3	3	"monthly"	"y"	4	2
45	25915	"f"	"married"	3	3	"monthly"	"y"	4	2
45	25915	"f"	"married"	3	3	"monthly"	"y"	4	2
45	25915	"f"	"married"	3	3	"monthly"	"y"	4	2
45	25915	"f"	"married"	3	3	"monthly"	"y"	4	2
45	25915	"f"	"married"	3	3	"monthly"	"y"	4	2
45	25915	"f"	"married"	3	3	"monthly"	"y"	4	2
45	25915	"f"	"married"	3	3	"monthly"	"y"	4	2
45	25915	"f"	"married"	3	3	"monthly"	"y"	4	2
50	25872	"f"	"divsepwid"	4	6	"weekly"	"n"	3	2
50	25872	"f"	"divsepwid"	4	6	"weekly"	"n"	3	2
50	25872	"f"	"divsepwid"	4	6	"weekly"	"n"	3	2
50	25872	"f"	"divsepwid"	4	6	"weekly"	"n"	3	2
50	25872	"f"	"divsepwid"	4	6	"weekly"	"n"	3	2
50	25872	"f"	"divsepwid"	4	6	"weekly"	"n"	3	2
50	25872	"f"	"divsepwid"	4	6	"weekly"	"n"	3	2
50	25872	"f"	"divsepwid"	4	6	"weekly"	"n"	3	2
50	25872	"f"	"divsepwid"	4	6	"weekly"	"n"	3	2
50	25872	"f"	"divsepwid"	4	6	"weekly"	"n"	3	2
45	25728	"m"	"married"	2	3	"weekly"	"y"	5	1
45	25728	"m"	"married"	2	3	"weekly"	"y"	5	1
45	25728	"m"	"married"	2	3	"weekly"	"y"	5	1
45	25728	"m"	"married"	2	3	"weekly"	"y"	5	1
45	25728	"m"	"married"	2	3	"weekly"	"y"	5	1
45	25728	"m"	"married"	2	3	"weekly"	"y"	5	1
45	25728	"m"	"married"	2	3	"weekly"	"y"	5	1
45	25728	"m"	"married"	2	3	"weekly"	"y"	5	1
45	25728	"m"	"married"	2	3	"weekly"	"y"	5	1
45	25728	"m"	"married"	2	3	"weekly"	"y"	5	1
44	25718	"f"	"divsepwid"	2	5	"weekly"	"y"	4	2
44	25718	"f"	"divsepwid"	2	5	"weekly"	"y"	4	2
44	25718	"f"	"divsepwid"	2	5	"weekly"	"y"	4	2
44	25718	"f"	"divsepwid"	2	5	"weekly"	"y"	4	2
44	25718	"f"	"divsepwid"	2	5	"weekly"	"y"	4	2
44	25718	"f"	"divsepwid"	2	5	"weekly"	"y"	4	2
44	25718	"f"	"divsepwid"	2	5	"weekly"	"y"	4	2
44	25718	"f"	"divsepwid"	2	5	"weekly"	"y"	4	2
44	25718	"f"	"divsepwid"	2	5	"weekly"	"y"	4	2
44	25718	"f"	"divsepwid"	2	5	"weekly"	"y"	4	2
50	25707	"f"	"married"	2	3	"weekly"	"y"	5	1
50	25707	"f"	"married"	2	3	"weekly"	"y"	5	1
50	25707	"f"	"married"	2	3	"weekly"	"y"	5	1
50	25707	"f"	"married"	2	3	"weekly"	"y"	5	1
50	25707	"f"	"married"	2	3	"weekly"	"y"	5	1
50	25707	"f"	"married"	2	3	"weekly"	"y"	5	1
50	25707	"f"	"married"	2	3	"weekly"	"y"	5	1
50	25707	"f"	"married"	2	3	"weekly"	"y"	5	1
50	25707	"f"	"married"	2	3	"weekly"	"y"	5	1
50	25707	"f"	"married"	2	3	"weekly"	"y"	5	1
49	25698	"f"	"divsepwid"	3	6	"weekly"	"n"	5	2
49	25698	"f"	"divsepwid"	3	6	"weekly"	"n"	5	2
49	25698	"f"	"divsepwid"	3	6	"weekly"	"n"	5	2
49	25698	"f"	"divsepwid"	3	6	"weekly"	"n"	5	2
49	25698	"f"	"divsepwid"	3	6	"weekly"	"n"	5	2
49	25698	"f"	"divsepwid"	3	6	"weekly"	"n"	5	2
49	25698	"f"	"divsepwid"	3	6	"weekly"	"n"	5	2
49	25698	"f"	"divsepwid"	3	6	"weekly"	"n"	5	2
49	25698	"f"	"divsepwid"	3	6	"weekly"	"n"	5	2
49	25698	"f"	"divsepwid"	3	6	"weekly"	"n"	5	2
37	25654	"m"	"married"	3	3	"monthly"	"y"	5	1
37	25654	"m"	"married"	3	3	"monthly"	"y"	5	1
37	25654	"m"	"married"	3	3	"monthly"	"y"	5	1
37	25654	"m"	"married"	3	3	"monthly"	"y"	5	1
37	25654	"m"	"married"	3	3	"monthly"	"y"	5	1
37	25654	"m"	"married"	3	3	"monthly"	"y"	5	1
37	25654	"m"	"married"	3	3	"monthly"	"y"	5	1
37	25654	"m"	"married"	3	3	"monthly"	"y"	5	1
37	25654	"m"	"married"	3	3	"monthly"	"y"	5	1
37	25654	"m"	"married"	3	3	"monthly"	"y"	5	1
40	25576	"f"	"divsepwid"	2	5	"weekly"	"n"	3	2
40	25576	"f"	"divsepwid"	2	5	"weekly"	"n"	3	2
40	25576	"f"	"divsepwid"	2	5	"weekly"	"n"	3	2
40	25576	"f"	"divsepwid"	2	5	"weekly"	"n"	3	2
40	25576	"f"	"divsepwid"	2	5	"weekly"	"n"	3	2
40	25576	"f"	"divsepwid"	2	5	"weekly"	"n"	3	2
40	25576	"f"	"divsepwid"	2	5	"weekly"	"n"	3	2
40	25576	"f"	"divsepwid"	2	5	"weekly"	"n"	3	2
40	25576	"f"	"divsepwid"	2	5	"weekly"	"n"	3	2
40	25576	"f"	"divsepwid"	2	5	"weekly"	"n"	3	2
42	25560	"m"	"divsepwid"	3	6	"weekly"	"n"	3	3
42	25560	"m"	"divsepwid"	3	6	"weekly"	"n"	3	3
42	25560	"m"	"divsepwid"	3	6	"weekly"	"n"	3	3
42	25560	"m"	"divsepwid"	3	6	"weekly"	"n"	3	3
42	25560	"m"	"divsepwid"	3	6	"weekly"	"n"	3	3
42	25560	"m"	"divsepwid"	3	6	"weekly"	"n"	3	3
42	25560	"m"	"divsepwid"	3	6	"weekly"	"n"	3	3
42	25560	"m"	"divsepwid"	3	6	"weekly"	"n"	3	3
42	25560	"m"	"divsepwid"	3	6	"weekly"	"n"	3	3
42	25560	"m"	"divsepwid"	3	6	"weekly"	"n"	3	3
41	25541	"f"	"married"	2	3	"monthly"	"y"	5	1
41	25541	"f"	"married"	2	3	"monthly"	"y"	5	1
41	25541	"f"	"married"	2	3	"monthly"	"y"	5	1
41	25541	"f"	"married"	2	3	"monthly"	"y"	5	1
41	25541	"f"	"married"	2	3	"monthly"	"y"	5	1
41	25541	"f"	"married"	2	3	"monthly"	"y"	5	1
41	25541	"f"	"married"	2	3	"monthly"	"y"	5	1
41	25541	"f"	"married"	2	3	"monthly"	"y"	5	1
41	25541	"f"	"married"	2	3	"monthly"	"y"	5	1
41	25541	"f"	"married"	2	3	"monthly"	"y"	5	1
33	25460	"m"	"divsepwid"	3	5	"weekly"	"n"	5	3
33	25460	"m"	"divsepwid"	3	5	"weekly"	"n"	5	3
33	25460	"m"	"divsepwid"	3	5	"weekly"	"n"	5	3
33	25460	"m"	"divsepwid"	3	5	"weekly"	"n"	5	3
33	25460	"m"	"divsepwid"	3	5	"weekly"	"n"	5	3
33	25460	"m"	"divsepwid"	3	5	"weekly"	"n"	5	3
33	25460	"m"	"divsepwid"	3	5	"weekly"	"n"	5	3
33	25460	"m"	"divsepwid"	3	5	"weekly"	"n"	5	3
33	25460	"m"	"divsepwid"	3	5	"weekly"	"n"	5	3
33	25460	"m"	"divsepwid"	3	5	"weekly"	"n"	5	3
29	25418	"m"	"married"	3	4	"monthly"	"y"	4	2
29	25418	"m"	"married"	3	4	"monthly"	"y"	4	2
29	25418	"m"	"married"	3	4	"monthly"	"y"	4	2
29	25418	"m"	"married"	3	4	"monthly"	"y"	4	2
29	25418	"m"	"married"	3	4	"monthly"	"y"	4	2
29	25418	"m"	"married"	3	4	"monthly"	"y"	4	2
29	25418	"m"	"married"	3	4	"monthly"	"y"	4	2
29	25418	"m"	"married"	3	4	"monthly"	"y"	4	2
29	25418	"m"	"married"	3	4	"monthly"	"y"	4	2
29	25418	"m"	"married"	3	4	"monthly"	"y"	4	2
